order_purchase_date,warehouse_id,warehouse_name,carrier_id,carrier_name,sla_tier,shipment_count,sla_breach_count,on_time_count,sla_attainment_pct,avg_delay_days,real_late_delivery_count
2018-05-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,6,0,0.0,0.17,1
2018-05-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,15,10,5,33.33,0.33,2
2018-05-19,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-05-19,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-19,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-19,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,2,0,0.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,2,0,0.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,3,1,25.0,0.0,0
2018-05-19,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,9,6,3,33.33,1.56,2
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,16,16,0,0.0,2.06,3
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,13,9,4,30.77,0.23,2
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,8,7,1,12.5,0.13,1
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,11,10,1,9.09,0.82,2
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,15,9,6,40.0,0.53,2
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,14,9,5,35.71,0.0,0
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,9,8,1,11.11,0.44,1
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,9,6,3,33.33,0.67,1
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,9,6,3,33.33,0.0,0
2018-05-19,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,7,4,3,42.86,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,5.0,1
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-20,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-20,WH_NORTH,North FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_A,Carrier A,standard,3,3,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,5,5,0,0.0,0.2,1
2018-05-20,WH_SOUTH,South FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_C,Carrier C,fast,2,1,1,50.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-05-20,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,8.0,1
2018-05-20,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,15,12,3,20.0,0.53,2
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,13,10,3,23.08,0.69,2
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,15,10,5,33.33,0.73,2
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,12,7,5,41.67,0.0,0
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,13,9,4,30.77,0.38,2
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,16,13,3,18.75,1.81,5
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,8,6,2,25.0,1.5,1
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,5,3,2,40.0,1.0,1
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,8,5,3,37.5,1.63,3
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,2,1,33.33,0.33,1
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,11,9,2,18.18,0.0,0
2018-05-20,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,5,4,1,20.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,2.0,1
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-21,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,3,3,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,4.0,1
2018-05-21,WH_SOUTH,South FC,CAR_A,Carrier A,fast,7,7,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_A,Carrier A,standard,4,4,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_B,Carrier B,fast,4,4,0,0.0,3.5,1
2018-05-21,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,4,4,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_C,Carrier C,standard,3,3,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-05-21,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,11,6,5,45.45,1.55,2
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,19,17,2,10.53,0.26,1
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,8,4,4,50.0,0.88,1
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,14,9,5,35.71,0.21,1
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,20,15,5,25.0,5.9,5
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,22,13,9,40.91,1.05,3
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,13,9,4,30.77,0.0,0
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,16,12,4,25.0,0.19,1
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,13,9,4,30.77,1.08,2
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,5,4,1,20.0,0.0,0
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,4,2,33.33,0.0,0
2018-05-21,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,10,7,3,30.0,0.1,1
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,10.0,1
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,1,1,50.0,0.0,0
2018-05-22,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-22,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-22,WH_NORTH,North FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_A,Carrier A,fast,5,5,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_A,Carrier A,standard,4,3,1,25.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,2,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_B,Carrier B,standard,1,1,0,0.0,9.0,1
2018-05-22,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_C,Carrier C,standard,2,2,0,0.0,0.0,0
2018-05-22,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,12,8,4,33.33,0.5,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,24,19,5,20.83,0.13,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,28,17,11,39.29,0.36,2
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,22,15,7,31.82,0.36,2
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,15,14,1,6.67,0.27,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,19,17,2,10.53,0.26,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,12,10,2,16.67,0.08,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,9,7,2,22.22,0.33,1
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,9,5,4,44.44,0.0,0
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,5,4,1,20.0,0.0,0
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,7,6,1,14.29,0.0,0
2018-05-22,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,4,0,4,100.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,2,2,0,0.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-23,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_B,Carrier B,standard,3,3,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,10,7,3,30.0,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,11,10,1,9.09,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,17,10,7,41.18,0.06,1
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,7,6,1,14.29,0.86,1
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,11,8,3,27.27,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,11,7,4,36.36,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,14,10,4,28.57,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,7,1,12.5,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,9,6,3,33.33,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,6,0,0.0,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,5,5,0,0.0,0.0,0
2018-05-23,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,4,3,1,25.0,1.75,1
2018-05-24,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-24,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-24,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-24,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-05-24,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-05-24,WH_SOUTH,South FC,CAR_A,Carrier A,standard,3,3,0,0.0,0.0,0
2018-05-24,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-05-24,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-05-24,WH_SOUTH,South FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,11,10,1,9.09,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,9,8,1,11.11,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,12,9,3,25.0,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,12,9,3,25.0,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,8,7,1,12.5,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,12,8,4,33.33,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,7,4,3,42.86,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,8,0,0.0,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,9,6,3,33.33,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,4,2,2,50.0,0.0,0
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,6,0,0.0,1.5,1
2018-05-24,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-05-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_A,Carrier A,standard,3,2,1,33.33,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,3,3,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,17,13,4,23.53,1.0,1
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,8,8,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,7,7,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,7,4,3,42.86,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,4,4,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,11,8,3,27.27,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,5,3,2,40.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,8,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,7,5,2,28.57,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,3,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,3,3,0,0.0,0.0,0
2018-05-25,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,3,2,1,33.33,0.0,0
2018-05-26,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-26,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-05-26,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-05-26,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-26,WH_NORTH,North FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,1,1,50.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,2,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-05-26,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,10,9,1,10.0,0.5,1
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,8,8,0,0.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,11,9,2,18.18,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,9,6,3,33.33,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,15,13,2,13.33,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,6,5,1,16.67,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,5,5,0,0.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,5,4,1,20.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,7,5,2,28.57,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-26,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,3,2,1,33.33,0.0,0
2018-05-27,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-05-27,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-05-27,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-05-27,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,2,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,5,3,2,40.0,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,9,7,2,22.22,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,12,10,2,16.67,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,7,6,1,14.29,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,6,5,1,16.67,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,10,8,2,20.0,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,6,5,1,16.67,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,7,1,12.5,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,5,5,0,0.0,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,5,1,16.67,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-05-27,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,7,6,1,14.29,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,0,1,100.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-05-28,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
